x,y
test_plug_data_segmentation_1.csv,0
test_plug_data_segmentation_2.csv,0
test_plug_data_segmentation_3.csv,0
test_plug_data_segmentation_4.csv,0
test_plug_data_segmentation_5.csv,0
test_plug_data_segmentation_6.csv,0
test_plug_data_segmentation_7.csv,0
test_plug_data_segmentation_8.csv,0
test_plug_data_segmentation_9.csv,0
test_plug_data_segmentation_10.csv,0
test_plug_data_segmentation_11.csv,0
test_plug_data_segmentation_12.csv,0
test_plug_data_segmentation_13.csv,0
test_plug_data_segmentation_14.csv,0
test_plug_data_segmentation_15.csv,0
test_plug_data_segmentation_16.csv,0
test_plug_data_segmentation_17.csv,0
test_plug_data_segmentation_18.csv,0
test_plug_data_segmentation_19.csv,0
test_plug_data_segmentation_20.csv,0
test_plug_data_segmentation_21.csv,0
test_plug_data_segmentation_22.csv,0
test_plug_data_segmentation_23.csv,0
test_plug_data_segmentation_24.csv,0
test_plug_data_segmentation_31.csv,1
test_plug_data_segmentation_32.csv,1
test_plug_data_segmentation_33.csv,1
test_plug_data_segmentation_34.csv,1
test_plug_data_segmentation_35.csv,1
test_plug_data_segmentation_36.csv,1
test_plug_data_segmentation_37.csv,1
test_plug_data_segmentation_38.csv,1
test_plug_data_segmentation_39.csv,1
test_plug_data_segmentation_40.csv,1
test_plug_data_segmentation_41.csv,1
test_plug_data_segmentation_42.csv,1
test_plug_data_segmentation_43.csv,1
test_plug_data_segmentation_44.csv,1
test_plug_data_segmentation_45.csv,1
test_plug_data_segmentation_46.csv,1
test_plug_data_segmentation_47.csv,1
test_plug_data_segmentation_48.csv,1
test_plug_data_segmentation_49.csv,1
test_plug_data_segmentation_50.csv,1
test_plug_data_segmentation_51.csv,1
test_plug_data_segmentation_52.csv,1
test_plug_data_segmentation_53.csv,1
test_plug_data_segmentation_54.csv,1
test_plug_data_segmentation_151.csv,2
test_plug_data_segmentation_152.csv,2
test_plug_data_segmentation_153.csv,2
test_plug_data_segmentation_154.csv,2
test_plug_data_segmentation_155.csv,2
test_plug_data_segmentation_156.csv,2
test_plug_data_segmentation_157.csv,2
test_plug_data_segmentation_158.csv,2
test_plug_data_segmentation_159.csv,2
test_plug_data_segmentation_160.csv,2
test_plug_data_segmentation_161.csv,2
test_plug_data_segmentation_162.csv,2
test_plug_data_segmentation_163.csv,2
test_plug_data_segmentation_164.csv,2
test_plug_data_segmentation_165.csv,2
test_plug_data_segmentation_166.csv,2
test_plug_data_segmentation_167.csv,2
test_plug_data_segmentation_168.csv,2
test_plug_data_segmentation_169.csv,2
test_plug_data_segmentation_170.csv,2
test_plug_data_segmentation_171.csv,2
test_plug_data_segmentation_172.csv,2
test_plug_data_segmentation_173.csv,2
test_plug_data_segmentation_174.csv,2
test_plug_data_segmentation_181.csv,3
test_plug_data_segmentation_182.csv,3
test_plug_data_segmentation_183.csv,3
test_plug_data_segmentation_184.csv,3
test_plug_data_segmentation_185.csv,3
test_plug_data_segmentation_186.csv,3
test_plug_data_segmentation_187.csv,3
test_plug_data_segmentation_188.csv,3
test_plug_data_segmentation_189.csv,3
test_plug_data_segmentation_190.csv,3
test_plug_data_segmentation_191.csv,3
test_plug_data_segmentation_192.csv,3
test_plug_data_segmentation_193.csv,3
test_plug_data_segmentation_194.csv,3
test_plug_data_segmentation_195.csv,3
test_plug_data_segmentation_196.csv,3
test_plug_data_segmentation_197.csv,3
test_plug_data_segmentation_198.csv,3
test_plug_data_segmentation_199.csv,3
test_plug_data_segmentation_200.csv,3
test_plug_data_segmentation_201.csv,3
test_plug_data_segmentation_202.csv,3
test_plug_data_segmentation_203.csv,3
test_plug_data_segmentation_204.csv,3
